fechaCreacion;Ciudad 1era instancia;Juzgado de origen;Autoridad de conocimiento;Tipo o tema del proceso;Instancia actual del proceso
22/08/2023 11:37;Bogotá - Bogotá;38;1;1;1
25/08/2023 10:16;Bogotá - Bogotá;46;1;5;1
28/08/2023 7:56;Bogotá - Bogotá;46;1;1;1
14/09/2023 16:04;Bogotá - Bogotá;12;1;3;1
6/10/2023 8:33;Bogotá - Bogotá;43;1;1;1
24/10/2023 15:22;Bogotá - Bogotá;43;1;1;1
25/10/2023 14:42;Bogotá - Bogotá;29;1;1;1
7/11/2023 8:34;Bogotá - Bogotá;2;1;5;1
8/11/2023 10:58;Bogotá - Bogotá;35;1;1;1
24/11/2023 11:15;Bogotá - Bogotá;32;1;1;1
15/03/2024 8:20;Bogotá - Bogotá;38;1;3;1
30/10/2019 10:05;Bogotá - Bogotá;8;2;1;2
21/01/2022 8:24;Bogotá - Bogotá;33;2;1;2
17/12/2020 20:34;Bogotá - Bogotá;17;2;1;2
2/12/2019 17:49;Bogotá - Bogotá;17;2;1;2
24/02/2022 10:26;Bogotá - Bogotá;23;2;1;2
19/11/2021 11:39;Bogotá - Bogotá;37;2;1;2
27/12/2019 11:46;Bogotá - Bogotá;3;2;1;2
30/10/2020 14:07;Bogotá - Bogotá;17;2;1;2
20/10/2021 7:17;Bogotá - Bogotá;36;1;1;1
10/12/2020 16:01;Bogotá - Bogotá;27;2;1;2
10/06/2022 14:48;Bogotá - Bogotá;10;1;1;1
13/04/2020 11:09;Bogotá - Bogotá;10;2;1;2
28/03/2021 15:35;Bogotá - Bogotá;37;2;1;2
8/02/2022 11:38;Bogotá - Bogotá;46;2;1;2
2/02/2024 10:21;Bogotá - Bogotá;41;1;4;1
2/02/2024 10:19;Bogotá - Bogotá;25;1;3;1
6/02/2024 14:10;Bogotá - Bogotá;42;1;1;1
7/02/2024 8:34;Bogotá - Bogotá;23;1;1;1
7/02/2024 8:30;Bogotá - Bogotá;42;1;1;1
12/02/2024 8:23;Bogotá - Bogotá;35;1;1;1
8/02/2024 13:00;Bogotá - Bogotá;4;1;1;1
6/02/2024 14:06;Bogotá - Bogotá;22;1;1;1
22/02/2022 14:11;Bogotá - Bogotá;16;2;1;2
15/02/2023 13:48;Bogotá - Bogotá;28;1;1;1
2/12/2021 17:45;Bogotá - Bogotá;8;2;1;2
28/10/2022 7:35;Bogotá - Bogotá;15;1;1;1
14/12/2021 12:22;Bogotá - Bogotá;7;1;1;1
28/07/2023 11:02;Bogotá - Bogotá;7;1;1;1
27/12/2019 10:08;Bogotá - Bogotá;34;2;1;2
15/08/2021 16:42;Bogotá - Bogotá;8;2;1;2
20/07/2022 18:08;Bogotá - Bogotá;13;1;1;1
25/10/2022 14:24;Bogotá - Bogotá;18;1;1;1
27/10/2020 19:47;Bogotá - Bogotá;7;2;1;2
19/10/2019 19:34;Bogotá - Bogotá;2;2;1;2
25/04/2023 13:30;Bogotá - Bogotá;8;1;1;1
7/03/2023 8:31;Bogotá - Bogotá;28;1;1;1
1/12/2021 17:02;Bogotá - Bogotá;9;1;1;2
21/10/2019 16:36;Bogotá - Bogotá;33;1;1;1
24/09/2021 10:45;Bogotá - Bogotá;23;2;1;2
22/01/2021 14:09;Bogotá - Bogotá;34;2;1;2
14/03/2022 7:54;Bogotá - Bogotá;7;1;1;1
19/04/2023 18:41;Bogotá - Bogotá;37;1;1;1
21/10/2019 16:59;Bogotá - Bogotá;16;2;1;2
16/11/2023 8:29;Bogotá - Bogotá;42;1;1;1
10/06/2022 14:21;Bogotá - Bogotá;41;2;1;2
28/01/2022 9:06;Bogotá - Bogotá;22;1;1;1
8/06/2022 8:19;Bogotá - Bogotá;9;2;1;2
17/07/2022 17:16;Bogotá - Bogotá;5;1;1;1
14/04/2021 12:51;Bogotá - Bogotá;16;1;1;1
3/11/2021 14:43;Bogotá - Bogotá;16;2;1;2
1/03/2021 10:28;Bogotá - Bogotá;7;2;1;2
30/03/2022 9:01;Bogotá - Bogotá;17;1;1;1
1/08/2022 7:06;Bogotá - Bogotá;28;1;1;1
15/12/2022 9:09;Bogotá - Bogotá;37;1;5;1
24/02/2022 13:41;Bogotá - Bogotá;37;1;1;1
31/07/2023 16:03;Bogotá - Bogotá;2;1;1;1
6/12/2019 9:38;Bogotá - Bogotá;34;2;1;2
2/08/2023 15:24;Bogotá - Bogotá;34;1;4;1
7/07/2022 15:09;Bogotá - Bogotá;37;1;1;1
9/02/2021 9:32;Bogotá - Bogotá;33;1;1;1
7/06/2023 14:15;Bogotá - Bogotá;8;1;1;1
7/11/2022 22:34;Bogotá - Bogotá;36;1;1;1
25/08/2021 8:35;Bogotá - Bogotá;32;2;1;2
3/02/2022 14:57;Bogotá - Bogotá;32;1;1;2
2/02/2024 9:24;Bogotá - Bogotá;24;1;3;1
5/04/2020 16:59;Bogotá - Bogotá;39;2;1;2
6/02/2024 14:12;Bogotá - Bogotá;5;1;1;1
28/11/2023 15:44;Bogotá - Bogotá;24;1;1;1
26/05/2023 8:44;Bogotá - Bogotá;1;1;1;1
2/02/2023 15:40;Bogotá - Bogotá;7;1;1;1
29/03/2023 8:04;Bogotá - Bogotá;33;1;1;1
7/12/2022 8:03;Bogotá - Bogotá;33;1;1;1
22/02/2023 10:59;Bogotá - Bogotá;9;1;1;1
27/01/2021 18:16;Bogotá - Bogotá;18;1;1;1
7/03/2022 8:37;Bogotá - Bogotá;17;1;1;1
14/01/2022 16:23;Bogotá - Bogotá;1;1;1;2
1/04/2022 9:09;Bogotá - Bogotá;4;1;1;1
23/06/2021 8:40;Bogotá - Bogotá;16;2;1;2
5/01/2021 15:44;Bogotá - Bogotá;21;2;1;2
24/11/2021 18:35;Bogotá - Bogotá;5;2;1;2
7/09/2023 6:59;Bogotá - Bogotá;24;1;1;1
26/07/2022 17:16;Bogotá - Bogotá;22;2;1;2
10/11/2021 12:12;Bogotá - Bogotá;14;1;1;1
28/10/2021 9:44;Bogotá - Bogotá;2;1;1;1
23/06/2022 8:20;Bogotá - Bogotá;36;1;1;1
19/11/2020 10:27;Bogotá - Bogotá;37;1;1;1
15/10/2021 16:28;Bogotá - Bogotá;39;2;1;2
27/10/2023 8:42;Bogotá - Bogotá;34;1;1;1
13/10/2020 15:48;Bogotá - Bogotá;3;2;1;2
22/06/2022 16:37;Bogotá - Bogotá;31;2;1;2
7/10/2021 9:02;Bogotá - Bogotá;2;1;1;1
14/11/2023 10:38;Bogotá - Bogotá;28;1;1;1
13/10/2023 8:48;Bogotá - Bogotá;5;1;1;1
6/10/2023 8:08;Bogotá - Bogotá;5;1;4;1
6/10/2023 7:57;Bogotá - Bogotá;25;1;1;1
22/08/2023 10:53;Bogotá - Bogotá;45;1;1;1
22/09/2022 15:24;Bogotá - Bogotá;16;1;1;1
4/05/2022 16:03;Bogotá - Bogotá;34;1;1;1
6/04/2022 7:30;Bogotá - Bogotá;39;1;1;1
10/03/2023 17:31;Bogotá - Bogotá;7;1;1;1
7/03/2021 12:31;Bogotá - Bogotá;7;2;1;2
3/06/2021 7:54;Bogotá - Bogotá;7;2;1;2
1/02/2020 18:44;Bogotá - Bogotá;17;2;1;2
18/11/2019 13:02;Bogotá - Bogotá;2;2;1;2
8/11/2021 9:25;Bogotá - Bogotá;16;2;1;2
16/12/2021 14:44;Bogotá - Bogotá;4;1;1;1
25/06/2023 16:17;Bogotá - Bogotá;11;1;1;1
25/07/2023 13:43;Bogotá - Bogotá;9;1;1;1
21/06/2022 6:48;Bogotá - Bogotá;1;1;1;1
18/08/2023 13:30;Bogotá - Bogotá;23;1;1;1
30/05/2023 15:32;Bogotá - Bogotá;15;1;1;1
12/05/2022 8:12;Bogotá - Bogotá;10;2;1;2
23/11/2022 7:34;Bogotá - Bogotá;8;1;1;2
14/06/2022 7:30;Bogotá - Bogotá;8;2;1;2
13/10/2021 16:06;Bogotá - Bogotá;16;2;1;2
2/05/2022 11:37;Bogotá - Bogotá;24;2;1;2
9/12/2020 15:20;Bogotá - Bogotá;10;2;1;2
14/04/2020 11:01;Bogotá - Bogotá;4;1;3;2
4/02/2021 20:02;Bogotá - Bogotá;24;2;1;2
22/10/2021 13:16;Bogotá - Bogotá;5;2;1;2
6/04/2020 19:40;Bogotá - Bogotá;23;2;1;2
10/07/2022 18:18;Bogotá - Bogotá;33;2;1;2
25/01/2022 9:04;Bogotá - Bogotá;39;1;1;1
18/08/2022 16:44;Bogotá - Bogotá;32;1;1;1
1/03/2023 18:40;Bogotá - Bogotá;10;1;1;1
28/01/2022 9:10;Bogotá - Bogotá;37;2;1;2
30/12/2019 9:45;Bogotá - Bogotá;24;2;1;2
26/02/2021 8:13;Bogotá - Bogotá;13;2;1;2
29/07/2022 9:43;Bogotá - Bogotá;8;2;1;2
21/07/2021 8:37;Bogotá - Bogotá;11;2;1;2
17/06/2021 15:51;Bogotá - Bogotá;23;2;1;2
6/07/2023 15:52;Bogotá - Bogotá;27;1;1;1
21/09/2022 7:17;Bogotá - Bogotá;10;1;1;2
24/01/2023 9:21;Bogotá - Bogotá;40;1;1;1
4/03/2021 13:37;Bogotá - Bogotá;36;2;1;2
22/02/2021 19:28;Bogotá - Bogotá;21;2;1;2
9/11/2023 9:40;Bogotá - Bogotá;46;1;5;1
16/03/2022 14:17;Bogotá - Bogotá;17;1;1;1
18/08/2022 16:43;Bogotá - Bogotá;18;1;1;1
28/07/2021 8:18;Bogotá - Bogotá;23;2;1;2
1/06/2023 16:03;Bogotá - Bogotá;30;1;1;1
8/09/2021 18:35;Bogotá - Bogotá;21;2;1;2
23/11/2023 10:37;Bogotá - Bogotá;47;1;1;1
4/03/2021 8:15;Bogotá - Bogotá;7;1;1;1
20/02/2024 12:58;Bogotá - Bogotá;31;1;1;1
14/12/2021 12:30;Bogotá - Bogotá;4;2;1;2
2/02/2024 9:39;Bogotá - Bogotá;28;1;1;1
22/01/2024 10:56;Bogotá - Bogotá;36;1;1;1
14/01/2022 16:37;Bogotá - Bogotá;0;1;1;1
27/06/2023 9:14;Bogotá - Bogotá;8;1;1;1
5/05/2021 16:28;Bogotá - Bogotá;4;2;1;2
24/02/2022 10:30;Bogotá - Bogotá;17;2;1;2
23/03/2022 10:13;Bogotá - Bogotá;23;2;1;2
25/09/2020 12:49;Bogotá - Bogotá;7;1;1;1
10/08/2022 11:54;Bogotá - Bogotá;38;1;1;1
28/04/2022 10:32;Bogotá - Bogotá;38;2;1;2
21/10/2021 7:31;Bogotá - Bogotá;2;2;1;2
30/09/2022 5:17;Bogotá - Bogotá;23;2;1;2
6/05/2022 10:26;Bogotá - Bogotá;4;2;1;2
20/10/2021 7:19;Bogotá - Bogotá;5;2;1;2
24/02/2022 14:34;Bogotá - Bogotá;34;2;1;2
15/03/2022 17:06;Bogotá - Bogotá;38;2;1;2
17/12/2020 19:33;Bogotá - Bogotá;7;2;1;2
27/10/2021 11:10;Bogotá - Bogotá;36;2;1;2
1/03/2022 11:53;Bogotá - Bogotá;18;2;1;2
28/05/2021 17:20;Bogotá - Bogotá;18;2;1;2
6/09/2022 13:53;Bogotá - Bogotá;18;2;1;2
16/02/2021 8:46;Bogotá - Bogotá;17;2;1;2
27/01/2021 14:01;Bogotá - Bogotá;37;2;1;2
20/10/2022 8:22;Bogotá - Bogotá;20;2;1;2
13/10/2022 7:50;Bogotá - Bogotá;20;2;1;2
10/07/2022 18:20;Bogotá - Bogotá;39;2;1;2
27/03/2022 15:27;Bogotá - Bogotá;17;2;1;2
21/10/2021 7:23;Bogotá - Bogotá;9;2;1;2
11/02/2021 19:55;Bogotá - Bogotá;37;2;1;2
26/12/2023 15:11;Bogotá - Bogotá;22;1;3;1
18/01/2022 17:24;Bogotá - Bogotá;39;2;1;2
27/12/2019 12:00;Bogotá - Bogotá;39;2;1;2
20/12/2021 8:07;Bogotá - Bogotá;7;1;1;2
25/01/2023 8:29;Bogotá - Bogotá;31;2;1;2
24/11/2023 11:14;Bogotá - Bogotá;23;1;1;1
9/02/2022 11:09;Bogotá - Bogotá;32;2;1;2
2/02/2023 9:37;Bogotá - Bogotá;33;1;1;1
8/01/2020 17:02;Bogotá - Bogotá;39;2;1;2
23/07/2021 15:10;Bogotá - Bogotá;27;1;1;1
24/05/2021 16:23;Bogotá - Bogotá;17;2;1;2
9/09/2021 16:24;Bogotá - Bogotá;20;2;1;2
25/04/2023 9:59;Bogotá - Bogotá;17;1;1;1
5/09/2023 15:01;Bogotá - Bogotá;3;1;1;1
29/10/2019 12:16;Bogotá - Bogotá;39;2;1;2
18/11/2019 14:29;Bogotá - Bogotá;32;2;1;2
28/07/2023 10:55;Bogotá - Bogotá;17;1;1;1
2/05/2022 11:40;Bogotá - Bogotá;20;2;1;2
16/02/2021 18:01;Bogotá - Bogotá;20;2;1;2
29/06/2021 14:25;Bogotá - Bogotá;40;1;1;1
15/11/2022 16:40;Bogotá - Bogotá;15;1;1;1
9/09/2021 16:12;Bogotá - Bogotá;27;2;1;2
18/08/2021 14:54;Bogotá - Bogotá;35;2;1;2
7/02/2022 8:58;Bogotá - Bogotá;4;2;1;2
6/05/2022 10:24;Bogotá - Bogotá;37;2;1;2
25/09/2023 11:54;Bogotá - Bogotá;46;1;4;1
29/10/2019 14:55;Bogotá - Bogotá;34;2;1;2
10/08/2022 14:12;Bogotá - Bogotá;40;1;1;1
12/02/2024 17:38;Bogotá - Bogotá;40;1;1;1
2/06/2022 8:29;Bogotá - Bogotá;35;2;1;2
16/11/2023 7:48;Bogotá - Bogotá;43;1;1;1
11/06/2021 8:29;Bogotá - Bogotá;34;2;1;2
23/08/2022 9:49;Bogotá - Bogotá;7;2;1;2
27/03/2023 9:03;Bogotá - Bogotá;34;1;1;1
16/05/2023 13:45;Bogotá - Bogotá;5;1;1;1
21/05/2021 8:19;Bogotá - Bogotá;16;2;1;2
3/06/2022 8:47;Bogotá - Bogotá;31;1;1;1
9/12/2022 14:36;Bogotá - Bogotá;14;1;5;1
7/09/2023 7:32;Bogotá - Bogotá;36;1;4;1
26/08/2021 15:53;Bogotá - Bogotá;14;1;1;1
11/05/2023 17:17;Bogotá - Bogotá;16;1;1;1
7/10/2021 17:20;Bogotá - Bogotá;1;1;1;1
17/08/2022 15:39;Bogotá - Bogotá;24;1;1;1
2/12/2019 17:51;Bogotá - Bogotá;30;2;1;2
18/11/2019 14:33;Bogotá - Bogotá;27;2;1;2
16/12/2019 15:41;Bogotá - Bogotá;39;2;1;2
25/06/2023 14:30;Bogotá - Bogotá;23;1;1;1
1/03/2020 20:01;Bogotá - Bogotá;20;2;1;2
31/10/2023 14:19;Bogotá - Bogotá;32;1;5;1
29/03/2023 8:28;Bogotá - Bogotá;14;1;1;1
17/07/2023 7:29;Bogotá - Bogotá;22;1;1;1
2/12/2021 16:47;Bogotá - Bogotá;29;2;1;2
27/04/2023 8:27;Bogotá - Bogotá;29;1;1;1
25/05/2022 6:35;Bogotá - Bogotá;23;2;1;2
16/12/2019 15:00;Bogotá - Bogotá;39;2;1;2
7/11/2022 23:20;Bogotá - Bogotá;30;1;1;1
12/03/2021 10:21;Bogotá - Bogotá;1;2;1;2
1/03/2023 18:23;Bogotá - Bogotá;18;1;1;1
6/11/2020 16:32;Bogotá - Bogotá;21;2;1;2
22/08/2023 11:04;Bogotá - Bogotá;5;1;1;1
18/05/2021 21:06;Bogotá - Bogotá;7;1;1;1
17/06/2022 7:36;Bogotá - Bogotá;36;1;1;1
12/02/2024 17:46;Bogotá - Bogotá;42;1;1;1
7/09/2022 9:00;Bogotá - Bogotá;11;2;1;2
14/07/2023 8:31;Bogotá - Bogotá;18;1;1;1
5/04/2023 8:06;Bogotá - Bogotá;11;1;1;1
2/12/2019 19:13;Bogotá - Bogotá;39;2;1;2
30/12/2019 11:42;Bogotá - Bogotá;39;2;1;2
2/12/2021 17:53;Bogotá - Bogotá;8;1;1;1
1/06/2022 7:19;Bogotá - Bogotá;10;1;1;1
4/08/2021 14:08;Bogotá - Bogotá;8;2;1;2
25/08/2022 15:01;Bogotá - Bogotá;32;2;1;2
14/10/2020 17:55;Bogotá - Bogotá;12;2;1;2
15/08/2021 17:09;Bogotá - Bogotá;37;1;1;1
25/04/2023 13:34;Bogotá - Bogotá;1;1;1;1
1/07/2022 9:20;Bogotá - Bogotá;41;1;1;1
27/03/2024 8:11;Bogotá - Bogotá;7;1;1;1
6/04/2020 18:40;Bogotá - Bogotá;11;1;1;2
8/11/2022 11:23;Bogotá - Bogotá;35;2;1;2
4/12/2020 11:11;Bogotá - Bogotá;1;2;1;2
5/10/2023 11:25;Bogotá - Bogotá;14;1;1;1
30/12/2019 14:12;Bogotá - Bogotá;7;1;1;1
26/08/2021 15:14;Bogotá - Bogotá;26;1;1;1
15/12/2022 9:30;Bogotá - Bogotá;4;1;1;1
11/05/2021 19:29;Bogotá - Bogotá;7;2;1;2
10/02/2022 14:17;Bogotá - Bogotá;4;2;1;2
25/10/2022 14:39;Bogotá - Bogotá;24;1;1;1
15/07/2021 14:15;Bogotá - Bogotá;2;1;1;1
3/02/2022 15:13;Bogotá - Bogotá;7;1;1;1
17/08/2022 15:24;Bogotá - Bogotá;39;2;1;2
4/01/2021 12:01;Bogotá - Bogotá;21;2;1;2
3/10/2022 8:16;Bogotá - Bogotá;25;1;1;1
9/08/2021 7:48;Bogotá - Bogotá;27;1;1;1
21/12/2022 11:16;Bogotá - Bogotá;35;1;1;2
3/12/2019 9:08;Bogotá - Bogotá;40;2;1;2
9/07/2021 8:49;Bogotá - Bogotá;1;2;1;2
1/10/2021 8:19;Bogotá - Bogotá;23;2;1;2
28/07/2021 8:14;Bogotá - Bogotá;40;1;1;1
20/10/2020 8:44;Bogotá - Bogotá;26;2;1;2
21/02/2022 6:01;Bogotá - Bogotá;35;2;1;2
28/03/2021 15:38;Bogotá - Bogotá;35;2;1;2
6/07/2022 11:23;Bogotá - Bogotá;38;1;1;1
28/04/2023 8:01;Bogotá - Bogotá;26;1;1;1
22/03/2023 9:54;Bogotá - Bogotá;26;1;1;1
4/08/2022 15:02;Bogotá - Bogotá;35;2;1;2
25/06/2021 13:24;Bogotá - Bogotá;19;2;1;2
6/10/2020 19:12;Bogotá - Bogotá;17;2;1;2
20/10/2022 14:25;Bogotá - Bogotá;37;1;1;1
5/10/2021 20:26;Bogotá - Bogotá;34;1;1;1
13/04/2020 11:15;Bogotá - Bogotá;12;1;1;1
10/11/2021 12:22;Bogotá - Bogotá;37;2;1;2
21/05/2021 8:18;Bogotá - Bogotá;11;1;1;2
7/06/2023 15:16;Bogotá - Bogotá;41;1;1;1
22/01/2021 13:08;Bogotá - Bogotá;16;2;1;2
24/11/2020 8:19;Bogotá - Bogotá;19;1;1;1
28/01/2022 10:03;Bogotá - Bogotá;34;1;1;1
9/05/2022 7:59;Bogotá - Bogotá;20;2;1;2
20/01/2023 10:31;Bogotá - Bogotá;36;1;1;1
24/08/2022 5:43;Bogotá - Bogotá;7;1;1;1
8/06/2022 7:25;Bogotá - Bogotá;26;2;1;2
17/02/2022 17:48;Bogotá - Bogotá;40;1;1;1
3/05/2023 8:16;Bogotá - Bogotá;7;1;1;1
1/10/2021 15:22;Bogotá - Bogotá;22;2;1;2
16/12/2021 13:52;Bogotá - Bogotá;30;2;1;2
24/06/2021 8:09;Bogotá - Bogotá;13;2;1;2
12/06/2022 7:42;Bogotá - Bogotá;8;2;1;2
14/01/2021 17:05;Bogotá - Bogotá;7;1;1;1
29/03/2023 9:30;Bogotá - Bogotá;30;1;1;1
28/08/2023 7:50;Bogotá - Bogotá;46;1;1;1
4/05/2020 18:35;Bogotá - Bogotá;14;1;1;1
30/01/2023 18:28;Bogotá - Bogotá;14;1;1;1
26/03/2024 8:40;Bogotá - Bogotá;15;1;1;1
18/03/2021 14:52;Bogotá - Bogotá;8;1;1;1
20/06/2023 10:57;Bogotá - Bogotá;14;1;1;1
28/02/2023 12:59;Bogotá - Bogotá;28;1;1;1
10/11/2022 10:29;Bogotá - Bogotá;7;1;1;1
16/11/2020 20:06;Bogotá - Bogotá;5;1;1;1
10/04/2023 15:01;Bogotá - Bogotá;14;1;1;1
30/08/2021 13:58;Bogotá - Bogotá;30;1;1;1
7/06/2023 14:45;Bogotá - Bogotá;14;1;1;1
16/03/2023 8:48;Bogotá - Bogotá;15;1;1;1
22/11/2022 7:46;Bogotá - Bogotá;41;1;1;1
7/09/2023 6:54;Bogotá - Bogotá;43;1;1;1
30/11/2021 16:45;Bogotá - Bogotá;34;1;1;1
10/05/2022 8:04;Bogotá - Bogotá;5;1;1;1
27/12/2023 7:44;Bogotá - Bogotá;4;1;3;1
22/02/2024 10:28;Bogotá - Bogotá;7;1;4;1
22/02/2024 10:32;Bogotá - Bogotá;42;1;1;1
28/02/2024 8:59;Bogotá - Bogotá;7;1;1;1
28/02/2024 9:08;Bogotá - Bogotá;37;1;3;1
29/02/2024 8:05;Bogotá - Bogotá;6;1;1;1
29/02/2024 8:16;Bogotá - Bogotá;31;1;4;1
29/02/2024 8:33;Bogotá - Bogotá;28;1;4;1
28/02/2024 9:04;Bogotá - Bogotá;37;1;1;1
22/02/2024 10:30;Bogotá - Bogotá;41;1;3;1
16/08/2023 7:19;Bogotá - Bogotá;26;1;1;1
3/09/2021 15:46;Bogotá - Bogotá;35;1;1;1
7/12/2021 10:16;Bogotá - Bogotá;17;1;1;1
17/02/2022 17:59;Bogotá - Bogotá;8;2;1;2
17/04/2022 15:45;Bogotá - Bogotá;22;1;1;1
6/09/2022 13:55;Bogotá - Bogotá;26;2;1;2
25/08/2022 7:44;Bogotá - Bogotá;27;1;1;1
13/01/2021 12:39;Bogotá - Bogotá;10;2;1;2
22/10/2020 16:54;Bogotá - Bogotá;4;1;1;1
26/05/2022 7:10;Bogotá - Bogotá;17;2;1;2
11/02/2022 9:10;Bogotá - Bogotá;32;2;1;2
15/11/2022 17:12;Bogotá - Bogotá;31;1;1;1
17/04/2022 14:20;Bogotá - Bogotá;39;1;1;1
25/02/2022 17:32;Bogotá - Bogotá;26;1;1;1
15/07/2021 14:12;Bogotá - Bogotá;36;1;1;2
7/09/2023 7:19;Bogotá - Bogotá;42;1;1;1
2/08/2023 15:03;Bogotá - Bogotá;43;1;1;1
4/05/2022 16:12;Bogotá - Bogotá;30;2;1;2
11/08/2021 14:08;Bogotá - Bogotá;27;1;1;1
28/03/2024 17:16;Bogotá - Bogotá;13;1;4;1
16/06/2021 15:07;Bogotá - Bogotá;29;2;1;2
24/08/2022 5:26;Bogotá - Bogotá;21;1;1;2
16/12/2019 16:52;Bogotá - Bogotá;21;2;1;2
26/03/2024 8:23;Bogotá - Bogotá;38;1;3;1
27/06/2022 15:53;Bogotá - Bogotá;33;1;1;1
23/02/2023 13:44;Bogotá - Bogotá;18;1;1;1
10/10/2022 16:14;Bogotá - Bogotá;30;1;1;1
16/09/2022 8:03;Bogotá - Bogotá;25;1;1;1
20/02/2023 18:51;Bogotá - Bogotá;14;1;1;1
17/10/2023 15:04;Bogotá - Bogotá;10;1;1;1
25/06/2023 16:19;Bogotá - Bogotá;5;1;1;1
26/10/2022 10:45;Bogotá - Bogotá;37;1;1;1
5/10/2023 11:24;Bogotá - Bogotá;4;1;1;1
19/11/2020 10:20;Bogotá - Bogotá;23;2;1;2
6/12/2021 8:55;Bogotá - Bogotá;7;2;1;2
24/08/2021 10:41;Bogotá - Bogotá;37;1;1;1
24/11/2022 9:04;Bogotá - Bogotá;26;1;1;1
12/05/2022 8:15;Bogotá - Bogotá;32;1;1;1
2/12/2022 16:24;Bogotá - Bogotá;21;2;1;2
26/01/2022 18:19;Bogotá - Bogotá;17;1;1;1
16/02/2024 8:02;Bogotá - Bogotá;2;1;1;1
27/04/2022 5:56;Bogotá - Bogotá;19;1;1;1
6/02/2023 8:38;Bogotá - Bogotá;21;2;1;2
25/08/2022 7:41;Bogotá - Bogotá;29;1;1;1
25/06/2021 13:23;Bogotá - Bogotá;19;2;1;2
3/05/2022 11:13;Bogotá - Bogotá;40;1;1;2
20/10/2022 8:54;Bogotá - Bogotá;20;1;1;1
27/06/2023 14:58;Bogotá - Bogotá;21;1;1;1
21/07/2022 14:58;Bogotá - Bogotá;13;1;1;1
28/06/2022 7:20;Bogotá - Bogotá;5;1;1;1
16/12/2020 10:21;Bogotá - Bogotá;30;2;1;2
10/08/2021 20:47;Bogotá - Bogotá;33;1;1;1
15/04/2021 10:42;Bogotá - Bogotá;16;2;1;2
5/06/2023 10:18;Bogotá - Bogotá;13;1;1;1
15/12/2022 8:50;Bogotá - Bogotá;31;1;1;1
24/10/2023 14:37;Bogotá - Bogotá;45;1;1;1
30/08/2023 16:30;Bogotá - Bogotá;23;1;1;1
23/12/2020 11:51;Bogotá - Bogotá;5;2;1;2
26/02/2024 13:57;Bogotá - Bogotá;28;1;1;1
28/09/2023 15:07;Bogotá - Bogotá;45;1;1;1
10/07/2022 17:47;Bogotá - Bogotá;26;1;1;1
6/03/2023 15:23;Bogotá - Bogotá;8;1;1;1
26/01/2024 8:57;Bogotá - Bogotá;36;1;1;1
18/04/2021 12:06;Bogotá - Bogotá;19;2;1;2
22/12/2020 13:50;Bogotá - Bogotá;5;2;1;2
10/08/2022 11:49;Bogotá - Bogotá;21;1;1;1
30/12/2019 10:08;Bogotá - Bogotá;2;2;1;2
11/01/2024 16:10;Bogotá - Bogotá;24;1;4;1
3/08/2022 7:39;Bogotá - Bogotá;18;1;1;1
21/07/2021 14:35;Bogotá - Bogotá;37;2;1;2
1/08/2022 7:05;Bogotá - Bogotá;22;1;1;1
20/01/2022 8:09;Bogotá - Bogotá;22;2;1;2
14/11/2023 9:17;Bogotá - Bogotá;45;1;3;1
16/09/2021 21:23;Bogotá - Bogotá;13;1;1;1
13/05/2022 14:57;Bogotá - Bogotá;15;2;1;2
25/09/2023 11:50;Bogotá - Bogotá;20;1;1;1
23/12/2020 11:50;Bogotá - Bogotá;30;2;1;2
18/02/2021 13:25;Bogotá - Bogotá;22;2;1;2
16/02/2021 8:40;Bogotá - Bogotá;34;1;1;2
7/06/2023 14:47;Bogotá - Bogotá;21;1;1;1
2/11/2021 6:47;Bogotá - Bogotá;14;1;1;1
16/12/2020 9:17;Bogotá - Bogotá;1;2;1;2
13/12/2023 8:34;Bogotá - Bogotá;29;1;1;1
19/11/2020 10:16;Bogotá - Bogotá;11;1;1;1
12/07/2022 8:48;Bogotá - Bogotá;10;1;1;1
25/08/2021 8:39;Bogotá - Bogotá;19;1;1;1
28/10/2021 15:56;Bogotá - Bogotá;32;1;1;1
30/08/2023 16:21;Bogotá - Bogotá;0;1;5;1
6/09/2022 13:56;Bogotá - Bogotá;21;2;1;2
2/06/2022 8:27;Bogotá - Bogotá;31;2;1;2
15/05/2021 21:47;Bogotá - Bogotá;9;2;1;2
26/01/2024 8:33;Bogotá - Bogotá;11;1;1;1
13/10/2023 8:42;Bogotá - Bogotá;15;1;1;1
25/08/2022 7:43;Bogotá - Bogotá;34;1;1;1
27/03/2023 9:53;Bogotá - Bogotá;9;1;1;1
28/02/2024 9:01;Bogotá - Bogotá;33;1;1;1
4/03/2024 13:31;Bogotá - Bogotá;12;1;1;1
29/02/2024 8:24;Bogotá - Bogotá;46;1;4;1
26/02/2024 15:42;Bogotá - Bogotá;11;1;1;1
18/03/2024 8:33;Bogotá - Bogotá;38;1;4;1
6/03/2024 13:24;Bogotá - Bogotá;40;1;1;1
6/03/2024 13:26;Bogotá - Bogotá;14;1;1;1
6/03/2024 13:23;Bogotá - Bogotá;43;1;1;1
11/03/2024 8:14;Bogotá - Bogotá;38;1;1;1
11/03/2024 8:23;Bogotá - Bogotá;9;1;5;1
15/03/2024 10:08;Bogotá - Bogotá;20;1;4;1
8/03/2024 18:20;Bogotá - Bogotá;36;1;1;1
16/01/2024 11:31;Bogotá - Bogotá;6;1;4;1
